Rule: {40} -> {48} (Support: 1540, Confidence: 0.82)
Rule: {9} -> {48} (Support: 1133, Confidence: 0.85)
Rule: {13} -> {81} (Support: 1100, Confidence: 0.81)
Rule: {34} -> {48} (Support: 1329, Confidence: 0.80)
Rule: {13} -> {79} (Support: 1131, Confidence: 0.83)
Rule: {33} -> {51} (Support: 1703, Confidence: 0.87)
Rule: {70} -> {48} (Support: 1547, Confidence: 0.82)
Rule: {33} -> {48} (Support: 1681, Confidence: 0.86)
Rule: {13} -> {48} (Support: 1157, Confidence: 0.85)
Rule: {57} -> {59} (Support: 1591, Confidence: 0.81)
Rule: {36} -> {48} (Support: 2067, Confidence: 0.82)
Rule: {33} -> {69} (Support: 1634, Confidence: 0.83)
Rule: {57} -> {79} (Support: 1604, Confidence: 0.82)
Rule: {13} -> {69} (Support: 1177, Confidence: 0.87)
Rule: {57} -> {48} (Support: 1645, Confidence: 0.84)
Rule: {40} -> {69} (Support: 1565, Confidence: 0.84)
Rule: {36} -> {66} (Support: 2173, Confidence: 0.86)
Rule: {51} -> {48} (Support: 2972, Confidence: 0.80)
Rule: {33} -> {79} (Support: 1568, Confidence: 0.80)
Rule: {57} -> {69} (Support: 1636, Confidence: 0.83)
Rule: {66, 51, 60, 55} -> {79} (Support: 1131, Confidence: 0.91)
Rule: {51, 60, 55, 79} -> {66} (Support: 1131, Confidence: 0.85)
Rule: {74, 60, 69, 79} -> {48} (Support: 1243, Confidence: 0.84)
Rule: {48, 74, 60, 69} -> {79} (Support: 1243, Confidence: 0.84)
Rule: {48, 74, 60, 79} -> {69} (Support: 1243, Confidence: 0.81)
Rule: {66, 51, 76, 63} -> {60} (Support: 1122, Confidence: 0.85)
Rule: {66, 76, 60, 63} -> {51} (Support: 1122, Confidence: 0.82)
Rule: {66, 51, 60, 63} -> {76} (Support: 1122, Confidence: 0.87)
Rule: {51, 76, 60, 63} -> {66} (Support: 1122, Confidence: 0.84)
Rule: {81, 4, 38} -> {69, 62} (Support: 1159, Confidence: 0.84)
Rule: {62, 4, 38} -> {81, 69} (Support: 1159, Confidence: 0.82)
Rule: {81, 4, 69, 38} -> {62} (Support: 1159, Confidence: 0.91)
Rule: {62, 4, 69, 38} -> {81} (Support: 1159, Confidence: 0.88)
Rule: {62, 81, 4, 38} -> {69} (Support: 1159, Confidence: 0.94)
Rule: {51, 36, 79} -> {66, 62} (Support: 1173, Confidence: 0.83)
Rule: {51, 36, 62} -> {66, 79} (Support: 1173, Confidence: 0.82)
Rule: {66, 51, 36, 79} -> {62} (Support: 1173, Confidence: 0.89)
Rule: {66, 36, 62, 79} -> {51} (Support: 1173, Confidence: 0.83)
Rule: {66, 51, 36, 62} -> {79} (Support: 1173, Confidence: 0.87)
Rule: {51, 36, 62, 79} -> {66} (Support: 1173, Confidence: 0.95)
Rule: {53, 69, 62} -> {48, 59} (Support: 1370, Confidence: 0.81)
Rule: {48, 53, 62} -> {59, 69} (Support: 1370, Confidence: 0.82)
Rule: {59, 53, 62} -> {48, 69} (Support: 1370, Confidence: 0.86)
Rule: {48, 59, 53, 69} -> {62} (Support: 1370, Confidence: 0.87)
Rule: {48, 53, 69, 62} -> {59} (Support: 1370, Confidence: 0.89)
Rule: {59, 53, 69, 62} -> {48} (Support: 1370, Confidence: 0.92)
Rule: {48, 59, 53, 62} -> {69} (Support: 1370, Confidence: 0.94)
Rule: {81, 60, 55} -> {59, 79} (Support: 1299, Confidence: 0.80)
Rule: {81, 59, 55, 79} -> {60} (Support: 1299, Confidence: 0.85)
Rule: {81, 60, 55, 79} -> {59} (Support: 1299, Confidence: 0.91)
Rule: {59, 60, 55, 79} -> {81} (Support: 1299, Confidence: 0.83)
Rule: {81, 59, 60, 55} -> {79} (Support: 1299, Confidence: 0.90)
Rule: {81, 66, 53} -> {48, 59} (Support: 1166, Confidence: 0.82)
Rule: {48, 81, 66, 53} -> {59} (Support: 1166, Confidence: 0.91)
Rule: {48, 66, 59, 53} -> {81} (Support: 1166, Confidence: 0.86)
Rule: {81, 66, 59, 53} -> {48} (Support: 1166, Confidence: 0.92)
Rule: {48, 81, 59, 53} -> {66} (Support: 1166, Confidence: 0.82)
Rule: {41, 66, 60} -> {69, 79} (Support: 1160, Confidence: 0.82)
Rule: {41, 66, 69, 79} -> {60} (Support: 1160, Confidence: 0.83)
Rule: {41, 66, 60, 69} -> {79} (Support: 1160, Confidence: 0.90)
Rule: {41, 66, 60, 79} -> {69} (Support: 1160, Confidence: 0.93)
Rule: {4, 55, 79} -> {48, 62} (Support: 1137, Confidence: 0.84)
Rule: {4, 62, 55} -> {48, 79} (Support: 1137, Confidence: 0.82)
Rule: {48, 4, 55, 79} -> {62} (Support: 1137, Confidence: 0.91)
Rule: {4, 55, 62, 79} -> {48} (Support: 1137, Confidence: 0.94)
Rule: {48, 4, 62, 55} -> {79} (Support: 1137, Confidence: 0.89)
Rule: {48, 81, 36, 69} -> {60} (Support: 1128, Confidence: 0.83)
Rule: {48, 36, 69, 60} -> {81} (Support: 1128, Confidence: 0.85)
Rule: {81, 36, 69, 60} -> {48} (Support: 1128, Confidence: 0.91)
Rule: {48, 81, 36, 60} -> {69} (Support: 1128, Confidence: 0.89)
Rule: {59, 60, 38} -> {48, 69} (Support: 1303, Confidence: 0.80)
Rule: {48, 59, 69, 38} -> {60} (Support: 1303, Confidence: 0.83)
Rule: {48, 60, 69, 38} -> {59} (Support: 1303, Confidence: 0.87)
Rule: {59, 60, 69, 38} -> {48} (Support: 1303, Confidence: 0.91)
Rule: {48, 59, 60, 38} -> {69} (Support: 1303, Confidence: 0.90)
Rule: {48, 59, 54, 63} -> {60} (Support: 1161, Confidence: 0.84)
Rule: {48, 60, 54, 63} -> {59} (Support: 1161, Confidence: 0.87)
Rule: {59, 60, 54, 63} -> {48} (Support: 1161, Confidence: 0.89)
Rule: {51, 60, 38} -> {48, 81} (Support: 1171, Confidence: 0.81)
Rule: {48, 81, 51, 38} -> {60} (Support: 1171, Confidence: 0.84)
Rule: {48, 51, 60, 38} -> {81} (Support: 1171, Confidence: 0.89)
Rule: {81, 51, 60, 38} -> {48} (Support: 1171, Confidence: 0.92)
Rule: {48, 81, 66, 53} -> {51} (Support: 1127, Confidence: 0.88)
Rule: {48, 66, 51, 53} -> {81} (Support: 1127, Confidence: 0.86)
Rule: {81, 66, 51, 53} -> {48} (Support: 1127, Confidence: 0.93)
Rule: {48, 81, 51, 53} -> {66} (Support: 1127, Confidence: 0.84)
Rule: {48, 66, 76, 63} -> {51} (Support: 1229, Confidence: 0.82)
Rule: {66, 51, 76, 63} -> {48} (Support: 1229, Confidence: 0.93)
Rule: {48, 66, 51, 63} -> {76} (Support: 1229, Confidence: 0.85)
Rule: {48, 51, 76, 63} -> {66} (Support: 1229, Confidence: 0.84)
Rule: {51, 55, 47} -> {69, 79} (Support: 1131, Confidence: 0.81)
Rule: {47, 55, 69, 79} -> {51} (Support: 1131, Confidence: 0.83)
Rule: {55, 51, 69, 47} -> {79} (Support: 1131, Confidence: 0.88)
Rule: {55, 51, 47, 79} -> {69} (Support: 1131, Confidence: 0.94)
Rule: {48, 59, 69, 47} -> {60} (Support: 1589, Confidence: 0.83)
Rule: {48, 60, 69, 47} -> {59} (Support: 1589, Confidence: 0.89)
Rule: {59, 60, 69, 47} -> {48} (Support: 1589, Confidence: 0.90)
Rule: {48, 59, 60, 47} -> {69} (Support: 1589, Confidence: 0.84)
Rule: {66, 76, 60, 63} -> {62} (Support: 1188, Confidence: 0.87)
Rule: {66, 76, 62, 63} -> {60} (Support: 1188, Confidence: 0.84)
Rule: {66, 60, 62, 63} -> {76} (Support: 1188, Confidence: 0.86)
Rule: {62, 76, 60, 63} -> {66} (Support: 1188, Confidence: 0.80)
Rule: {81, 59, 76, 55} -> {62} (Support: 1302, Confidence: 0.89)
Rule: {81, 76, 62, 55} -> {59} (Support: 1302, Confidence: 0.92)
Rule: {59, 76, 62, 55} -> {81} (Support: 1302, Confidence: 0.86)
Rule: {81, 59, 62, 55} -> {76} (Support: 1302, Confidence: 0.87)
Rule: {51, 4, 47} -> {48, 59} (Support: 1157, Confidence: 0.87)
Rule: {48, 51, 4, 47} -> {59} (Support: 1157, Confidence: 0.91)
Rule: {48, 59, 4, 47} -> {51} (Support: 1157, Confidence: 0.84)
Rule: {59, 51, 4, 47} -> {48} (Support: 1157, Confidence: 0.96)
Rule: {66, 4, 54} -> {59, 69} (Support: 1160, Confidence: 0.86)
Rule: {66, 4, 69, 54} -> {59} (Support: 1160, Confidence: 0.92)
Rule: {66, 59, 4, 54} -> {69} (Support: 1160, Confidence: 0.95)
Rule: {59, 4, 69, 54} -> {66} (Support: 1160, Confidence: 0.85)
Rule: {66, 51, 76, 79} -> {60} (Support: 1344, Confidence: 0.85)
Rule: {66, 76, 60, 79} -> {51} (Support: 1344, Confidence: 0.80)
Rule: {66, 51, 76, 60} -> {79} (Support: 1344, Confidence: 0.90)
Rule: {66, 51, 60, 79} -> {76} (Support: 1344, Confidence: 0.86)
Rule: {51, 76, 60, 79} -> {66} (Support: 1344, Confidence: 0.80)
Rule: {63, 62, 47} -> {59, 79} (Support: 1161, Confidence: 0.80)
Rule: {63, 59, 47, 79} -> {62} (Support: 1161, Confidence: 0.83)
Rule: {63, 47, 62, 79} -> {59} (Support: 1161, Confidence: 0.92)
Rule: {59, 63, 62, 47} -> {79} (Support: 1161, Confidence: 0.90)
Rule: {81, 76, 53, 60} -> {62} (Support: 1110, Confidence: 0.87)
Rule: {81, 76, 53, 62} -> {60} (Support: 1110, Confidence: 0.84)
Rule: {62, 76, 53, 60} -> {81} (Support: 1110, Confidence: 0.88)
Rule: {81, 60, 53, 62} -> {76} (Support: 1110, Confidence: 0.87)
Rule: {66, 54, 55} -> {48, 79} (Support: 1113, Confidence: 0.82)
Rule: {66, 55, 54, 79} -> {48} (Support: 1113, Confidence: 0.93)
Rule: {48, 66, 54, 55} -> {79} (Support: 1113, Confidence: 0.89)
Rule: {48, 55, 54, 79} -> {66} (Support: 1113, Confidence: 0.82)
Rule: {51, 76, 38} -> {59, 79} (Support: 1231, Confidence: 0.81)
Rule: {51, 76, 38, 79} -> {59} (Support: 1231, Confidence: 0.92)
Rule: {59, 76, 38, 79} -> {51} (Support: 1231, Confidence: 0.82)
Rule: {59, 51, 76, 38} -> {79} (Support: 1231, Confidence: 0.91)
Rule: {59, 51, 38, 79} -> {76} (Support: 1231, Confidence: 0.89)
Rule: {76, 63, 54, 79} -> {81} (Support: 1148, Confidence: 0.86)
Rule: {81, 76, 54, 63} -> {79} (Support: 1148, Confidence: 0.90)
Rule: {81, 63, 54, 79} -> {76} (Support: 1148, Confidence: 0.83)
Rule: {81, 66, 51, 54} -> {60} (Support: 1166, Confidence: 0.83)
Rule: {81, 66, 60, 54} -> {51} (Support: 1166, Confidence: 0.85)
Rule: {66, 51, 60, 54} -> {81} (Support: 1166, Confidence: 0.88)
Rule: {81, 51, 60, 54} -> {66} (Support: 1166, Confidence: 0.82)
Rule: {4, 69, 47} -> {48, 59} (Support: 1271, Confidence: 0.84)
Rule: {48, 4, 47} -> {59, 69} (Support: 1271, Confidence: 0.80)
Rule: {59, 4, 47} -> {48, 69} (Support: 1271, Confidence: 0.86)
Rule: {48, 4, 69, 47} -> {59} (Support: 1271, Confidence: 0.90)
Rule: {59, 4, 69, 47} -> {48} (Support: 1271, Confidence: 0.95)
Rule: {48, 59, 4, 47} -> {69} (Support: 1271, Confidence: 0.92)
Rule: {76, 62, 55} -> {59, 79} (Support: 1355, Confidence: 0.81)
Rule: {59, 76, 55, 79} -> {62} (Support: 1355, Confidence: 0.87)
Rule: {76, 55, 62, 79} -> {59} (Support: 1355, Confidence: 0.93)
Rule: {59, 76, 62, 55} -> {79} (Support: 1355, Confidence: 0.89)
Rule: {59, 55, 62, 79} -> {76} (Support: 1355, Confidence: 0.87)
Rule: {48, 66, 76, 55} -> {81} (Support: 1216, Confidence: 0.85)
Rule: {81, 66, 76, 55} -> {48} (Support: 1216, Confidence: 0.93)
Rule: {48, 81, 66, 55} -> {76} (Support: 1216, Confidence: 0.87)
Rule: {48, 81, 76, 55} -> {66} (Support: 1216, Confidence: 0.83)
Rule: {66, 76, 69, 47} -> {79} (Support: 1302, Confidence: 0.89)
Rule: {66, 47, 69, 79} -> {76} (Support: 1302, Confidence: 0.85)
Rule: {66, 76, 47, 79} -> {69} (Support: 1302, Confidence: 0.91)
Rule: {51, 76, 38} -> {48, 69} (Support: 1314, Confidence: 0.87)
Rule: {48, 76, 69, 38} -> {51} (Support: 1314, Confidence: 0.85)
Rule: {51, 76, 69, 38} -> {48} (Support: 1314, Confidence: 0.93)
Rule: {48, 51, 69, 38} -> {76} (Support: 1314, Confidence: 0.87)
Rule: {48, 51, 76, 38} -> {69} (Support: 1314, Confidence: 0.94)
Rule: {48, 66, 59, 63} -> {62} (Support: 1315, Confidence: 0.87)
Rule: {48, 66, 62, 63} -> {59} (Support: 1315, Confidence: 0.85)
Rule: {66, 59, 62, 63} -> {48} (Support: 1315, Confidence: 0.92)
Rule: {48, 59, 62, 63} -> {66} (Support: 1315, Confidence: 0.81)
Rule: {59, 51, 63} -> {48, 79} (Support: 1345, Confidence: 0.80)
Rule: {48, 51, 63, 79} -> {59} (Support: 1345, Confidence: 0.88)
Rule: {59, 51, 63, 79} -> {48} (Support: 1345, Confidence: 0.91)
Rule: {48, 59, 51, 63} -> {79} (Support: 1345, Confidence: 0.89)
Rule: {54, 81, 38} -> {48, 79} (Support: 1148, Confidence: 0.82)
Rule: {48, 54, 38, 79} -> {81} (Support: 1148, Confidence: 0.87)
Rule: {54, 81, 38, 79} -> {48} (Support: 1148, Confidence: 0.91)
Rule: {48, 81, 38, 54} -> {79} (Support: 1148, Confidence: 0.91)
Rule: {51, 76, 54, 79} -> {62} (Support: 1302, Confidence: 0.87)
Rule: {62, 76, 54, 79} -> {51} (Support: 1302, Confidence: 0.83)
Rule: {62, 51, 76, 54} -> {79} (Support: 1302, Confidence: 0.89)
Rule: {62, 51, 54, 79} -> {76} (Support: 1302, Confidence: 0.86)
Rule: {81, 66, 53} -> {59, 79} (Support: 1146, Confidence: 0.81)
Rule: {81, 66, 53, 79} -> {59} (Support: 1146, Confidence: 0.91)
Rule: {66, 59, 53, 79} -> {81} (Support: 1146, Confidence: 0.87)
Rule: {81, 66, 59, 53} -> {79} (Support: 1146, Confidence: 0.90)
Rule: {81, 59, 53, 79} -> {66} (Support: 1146, Confidence: 0.81)
Rule: {53, 62, 79} -> {48, 59} (Support: 1290, Confidence: 0.81)
Rule: {59, 53, 62} -> {48, 79} (Support: 1290, Confidence: 0.81)
Rule: {48, 59, 53, 79} -> {62} (Support: 1290, Confidence: 0.86)
Rule: {48, 53, 62, 79} -> {59} (Support: 1290, Confidence: 0.90)
Rule: {59, 53, 62, 79} -> {48} (Support: 1290, Confidence: 0.92)
Rule: {48, 59, 53, 62} -> {79} (Support: 1290, Confidence: 0.89)
Rule: {51, 75, 62} -> {48, 81} (Support: 1142, Confidence: 0.83)
Rule: {48, 81, 75, 51} -> {62} (Support: 1142, Confidence: 0.88)
Rule: {48, 51, 75, 62} -> {81} (Support: 1142, Confidence: 0.90)
Rule: {62, 81, 75, 51} -> {48} (Support: 1142, Confidence: 0.92)
Rule: {59, 76, 38, 60} -> {62} (Support: 1226, Confidence: 0.88)
Rule: {62, 59, 76, 38} -> {60} (Support: 1226, Confidence: 0.85)
Rule: {62, 76, 38, 60} -> {59} (Support: 1226, Confidence: 0.90)
Rule: {62, 59, 60, 38} -> {76} (Support: 1226, Confidence: 0.89)
Rule: {62, 54, 47} -> {48, 69} (Support: 1313, Confidence: 0.82)
Rule: {48, 69, 54, 47} -> {62} (Support: 1313, Confidence: 0.84)
Rule: {62, 69, 54, 47} -> {48} (Support: 1313, Confidence: 0.93)
Rule: {48, 62, 54, 47} -> {69} (Support: 1313, Confidence: 0.91)
Rule: {81, 51, 4, 60} -> {62} (Support: 1164, Confidence: 0.90)
Rule: {81, 51, 4, 62} -> {60} (Support: 1164, Confidence: 0.83)
Rule: {62, 81, 4, 60} -> {51} (Support: 1164, Confidence: 0.83)
Rule: {62, 51, 4, 60} -> {81} (Support: 1164, Confidence: 0.89)
Rule: {81, 41, 51} -> {48, 69} (Support: 1286, Confidence: 0.83)
Rule: {48, 41, 69, 81} -> {51} (Support: 1286, Confidence: 0.80)
Rule: {48, 41, 51, 69} -> {81} (Support: 1286, Confidence: 0.84)
Rule: {81, 41, 51, 69} -> {48} (Support: 1286, Confidence: 0.90)
Rule: {48, 41, 51, 81} -> {69} (Support: 1286, Confidence: 0.93)
Rule: {48, 33, 66} -> {59, 51} (Support: 1100, Confidence: 0.83)
Rule: {33, 66, 51} -> {48, 59} (Support: 1100, Confidence: 0.83)
Rule: {33, 66, 59} -> {48, 51} (Support: 1100, Confidence: 0.89)
Rule: {48, 33, 59} -> {66, 51} (Support: 1100, Confidence: 0.80)
Rule: {48, 33, 66, 51} -> {59} (Support: 1100, Confidence: 0.89)
Rule: {48, 33, 66, 59} -> {51} (Support: 1100, Confidence: 0.95)
Rule: {33, 66, 51, 59} -> {48} (Support: 1100, Confidence: 0.94)
Rule: {48, 33, 51, 59} -> {66} (Support: 1100, Confidence: 0.86)
Rule: {51, 76, 55} -> {48, 59} (Support: 1337, Confidence: 0.85)
Rule: {48, 51, 76, 55} -> {59} (Support: 1337, Confidence: 0.92)
Rule: {48, 59, 76, 55} -> {51} (Support: 1337, Confidence: 0.84)
Rule: {59, 51, 76, 55} -> {48} (Support: 1337, Confidence: 0.93)
Rule: {48, 59, 51, 55} -> {76} (Support: 1337, Confidence: 0.87)
Rule: {66, 60, 55} -> {48, 79} (Support: 1224, Confidence: 0.82)
Rule: {48, 66, 55, 79} -> {60} (Support: 1224, Confidence: 0.84)
Rule: {66, 60, 55, 79} -> {48} (Support: 1224, Confidence: 0.92)
Rule: {48, 66, 60, 55} -> {79} (Support: 1224, Confidence: 0.90)
Rule: {36, 69, 79, 76} -> {81} (Support: 1136, Confidence: 0.87)
Rule: {81, 36, 69, 76} -> {79} (Support: 1136, Confidence: 0.90)
Rule: {81, 36, 69, 79} -> {76} (Support: 1136, Confidence: 0.86)
Rule: {81, 36, 79, 76} -> {69} (Support: 1136, Confidence: 0.90)
Rule: {81, 51, 76, 63} -> {60} (Support: 1179, Confidence: 0.85)
Rule: {51, 76, 60, 63} -> {81} (Support: 1179, Confidence: 0.88)
Rule: {81, 51, 60, 63} -> {76} (Support: 1179, Confidence: 0.85)
Rule: {4, 38, 76} -> {62, 79} (Support: 1136, Confidence: 0.81)
Rule: {4, 38, 79} -> {76, 62} (Support: 1136, Confidence: 0.80)
Rule: {62, 4, 38} -> {76, 79} (Support: 1136, Confidence: 0.80)
Rule: {4, 79, 38, 76} -> {62} (Support: 1136, Confidence: 0.91)
Rule: {62, 4, 38, 76} -> {79} (Support: 1136, Confidence: 0.91)
Rule: {62, 4, 38, 79} -> {76} (Support: 1136, Confidence: 0.91)
Rule: {66, 36, 47} -> {59, 69} (Support: 1129, Confidence: 0.81)
Rule: {36, 69, 47} -> {66, 59} (Support: 1129, Confidence: 0.86)
Rule: {59, 36, 47} -> {66, 69} (Support: 1129, Confidence: 0.86)
Rule: {66, 36, 69, 47} -> {59} (Support: 1129, Confidence: 0.92)
Rule: {66, 59, 36, 47} -> {69} (Support: 1129, Confidence: 0.91)
Rule: {59, 36, 69, 47} -> {66} (Support: 1129, Confidence: 0.95)
Rule: {36, 69, 60} -> {66, 59} (Support: 1201, Confidence: 0.82)
Rule: {59, 36, 60} -> {66, 69} (Support: 1201, Confidence: 0.84)
Rule: {66, 59, 36, 69} -> {60} (Support: 1201, Confidence: 0.82)
Rule: {66, 36, 69, 60} -> {59} (Support: 1201, Confidence: 0.89)
Rule: {66, 59, 36, 60} -> {69} (Support: 1201, Confidence: 0.90)
Rule: {59, 36, 69, 60} -> {66} (Support: 1201, Confidence: 0.94)
Rule: {48, 81, 63, 47} -> {62} (Support: 1126, Confidence: 0.83)
Rule: {48, 63, 62, 47} -> {81} (Support: 1126, Confidence: 0.86)
Rule: {81, 63, 62, 47} -> {48} (Support: 1126, Confidence: 0.91)
Rule: {48, 41, 66, 79} -> {51} (Support: 1157, Confidence: 0.84)
Rule: {41, 66, 51, 79} -> {48} (Support: 1157, Confidence: 0.92)
Rule: {48, 41, 66, 51} -> {79} (Support: 1157, Confidence: 0.87)
Rule: {48, 41, 51, 79} -> {66} (Support: 1157, Confidence: 0.83)
Rule: {66, 60, 53} -> {48, 79} (Support: 1135, Confidence: 0.82)
Rule: {48, 66, 53, 79} -> {60} (Support: 1135, Confidence: 0.85)
Rule: {66, 60, 53, 79} -> {48} (Support: 1135, Confidence: 0.91)
Rule: {48, 66, 60, 53} -> {79} (Support: 1135, Confidence: 0.91)
Rule: {66, 60, 38, 79} -> {62} (Support: 1195, Confidence: 0.89)
Rule: {62, 66, 38, 79} -> {60} (Support: 1195, Confidence: 0.86)
Rule: {62, 66, 60, 38} -> {79} (Support: 1195, Confidence: 0.91)
Rule: {62, 60, 38, 79} -> {66} (Support: 1195, Confidence: 0.83)
Rule: {48, 66, 60, 54} -> {62} (Support: 1251, Confidence: 0.86)
Rule: {48, 62, 66, 54} -> {60} (Support: 1251, Confidence: 0.80)
Rule: {62, 66, 60, 54} -> {48} (Support: 1251, Confidence: 0.92)
Rule: {48, 57, 69} -> {59, 62} (Support: 1177, Confidence: 0.81)
Rule: {57, 59, 69} -> {48, 62} (Support: 1177, Confidence: 0.82)
Rule: {57, 69, 62} -> {48, 59} (Support: 1177, Confidence: 0.85)
Rule: {48, 57, 59} -> {69, 62} (Support: 1177, Confidence: 0.83)
Rule: {48, 57, 62} -> {59, 69} (Support: 1177, Confidence: 0.87)
Rule: {57, 59, 62} -> {48, 69} (Support: 1177, Confidence: 0.89)
Rule: {48, 57, 59, 69} -> {62} (Support: 1177, Confidence: 0.90)
Rule: {48, 57, 69, 62} -> {59} (Support: 1177, Confidence: 0.92)
Rule: {57, 59, 69, 62} -> {48} (Support: 1177, Confidence: 0.93)
Rule: {48, 57, 59, 62} -> {69} (Support: 1177, Confidence: 0.96)
Rule: {48, 51, 76, 54} -> {60} (Support: 1284, Confidence: 0.81)
Rule: {48, 76, 54, 60} -> {51} (Support: 1284, Confidence: 0.80)
Rule: {51, 76, 54, 60} -> {48} (Support: 1284, Confidence: 0.92)
Rule: {48, 51, 60, 54} -> {76} (Support: 1284, Confidence: 0.84)
Rule: {33, 66} -> {48, 51, 69} (Support: 1164, Confidence: 0.80)
Rule: {33, 66, 69} -> {48, 51} (Support: 1164, Confidence: 0.87)
Rule: {48, 33, 66} -> {51, 69} (Support: 1164, Confidence: 0.88)
Rule: {33, 66, 51} -> {48, 69} (Support: 1164, Confidence: 0.87)
Rule: {48, 33, 66, 69} -> {51} (Support: 1164, Confidence: 0.94)
Rule: {33, 66, 51, 69} -> {48} (Support: 1164, Confidence: 0.94)
Rule: {48, 33, 66, 51} -> {69} (Support: 1164, Confidence: 0.94)
Rule: {48, 33, 51, 69} -> {66} (Support: 1164, Confidence: 0.85)
Rule: {48, 76, 62, 79} -> {60} (Support: 1660, Confidence: 0.83)
Rule: {62, 76, 60, 79} -> {48} (Support: 1660, Confidence: 0.88)
Rule: {48, 62, 76, 60} -> {79} (Support: 1660, Confidence: 0.89)
Rule: {48, 60, 62, 79} -> {76} (Support: 1660, Confidence: 0.82)
Rule: {81, 66, 63, 79} -> {62} (Support: 1285, Confidence: 0.84)
Rule: {66, 63, 62, 79} -> {81} (Support: 1285, Confidence: 0.87)
Rule: {81, 66, 62, 63} -> {79} (Support: 1285, Confidence: 0.87)
Rule: {59, 60, 69, 38} -> {62} (Support: 1265, Confidence: 0.88)
Rule: {62, 59, 69, 38} -> {60} (Support: 1265, Confidence: 0.84)
Rule: {62, 60, 69, 38} -> {59} (Support: 1265, Confidence: 0.88)
Rule: {62, 59, 60, 38} -> {69} (Support: 1265, Confidence: 0.92)
Rule: {66, 4, 54} -> {51, 69} (Support: 1146, Confidence: 0.85)
Rule: {51, 4, 54} -> {66, 69} (Support: 1146, Confidence: 0.82)
Rule: {66, 4, 69, 54} -> {51} (Support: 1146, Confidence: 0.91)
Rule: {66, 51, 4, 54} -> {69} (Support: 1146, Confidence: 0.96)
Rule: {51, 4, 69, 54} -> {66} (Support: 1146, Confidence: 0.88)
Rule: {59, 51, 76, 60} -> {62} (Support: 1450, Confidence: 0.86)
Rule: {59, 51, 76, 62} -> {60} (Support: 1450, Confidence: 0.84)
Rule: {62, 51, 76, 60} -> {59} (Support: 1450, Confidence: 0.91)
Rule: {62, 59, 76, 60} -> {51} (Support: 1450, Confidence: 0.80)
Rule: {59, 51, 60, 62} -> {76} (Support: 1450, Confidence: 0.88)
Rule: {69, 38, 47} -> {59, 79} (Support: 1182, Confidence: 0.82)
Rule: {47, 38, 79} -> {59, 69} (Support: 1182, Confidence: 0.81)
Rule: {59, 38, 47} -> {69, 79} (Support: 1182, Confidence: 0.81)
Rule: {47, 69, 38, 79} -> {59} (Support: 1182, Confidence: 0.93)
Rule: {59, 69, 38, 47} -> {79} (Support: 1182, Confidence: 0.91)
Rule: {59, 47, 38, 79} -> {69} (Support: 1182, Confidence: 0.90)
Rule: {51, 76, 38} -> {48, 79} (Support: 1252, Confidence: 0.83)
Rule: {51, 38, 79} -> {48, 76} (Support: 1252, Confidence: 0.80)
Rule: {48, 76, 38, 79} -> {51} (Support: 1252, Confidence: 0.81)
Rule: {51, 76, 38, 79} -> {48} (Support: 1252, Confidence: 0.94)
Rule: {48, 51, 76, 38} -> {79} (Support: 1252, Confidence: 0.90)
Rule: {48, 51, 38, 79} -> {76} (Support: 1252, Confidence: 0.87)
Rule: {55, 47, 79} -> {59, 69} (Support: 1270, Confidence: 0.80)
Rule: {47, 55, 69, 79} -> {59} (Support: 1270, Confidence: 0.93)
Rule: {55, 59, 69, 47} -> {79} (Support: 1270, Confidence: 0.89)
Rule: {55, 59, 47, 79} -> {69} (Support: 1270, Confidence: 0.88)
Rule: {51, 63, 79} -> {48, 69} (Support: 1380, Confidence: 0.80)
Rule: {63, 51, 69, 79} -> {48} (Support: 1380, Confidence: 0.91)
Rule: {48, 51, 69, 63} -> {79} (Support: 1380, Confidence: 0.87)
Rule: {48, 51, 63, 79} -> {69} (Support: 1380, Confidence: 0.90)
Rule: {66, 60, 53} -> {81, 69} (Support: 1128, Confidence: 0.81)
Rule: {81, 66, 53, 69} -> {60} (Support: 1128, Confidence: 0.85)
Rule: {66, 53, 60, 69} -> {81} (Support: 1128, Confidence: 0.88)
Rule: {81, 66, 60, 53} -> {69} (Support: 1128, Confidence: 0.94)
Rule: {81, 53, 60, 69} -> {66} (Support: 1128, Confidence: 0.82)
Rule: {51, 75, 60} -> {48, 79} (Support: 1121, Confidence: 0.82)
Rule: {48, 51, 75, 79} -> {60} (Support: 1121, Confidence: 0.85)
Rule: {51, 75, 60, 79} -> {48} (Support: 1121, Confidence: 0.91)
Rule: {48, 51, 75, 60} -> {79} (Support: 1121, Confidence: 0.91)
Rule: {51, 76, 38} -> {48, 59} (Support: 1263, Confidence: 0.84)
Rule: {59, 51, 38} -> {48, 76} (Support: 1263, Confidence: 0.81)
Rule: {48, 51, 76, 38} -> {59} (Support: 1263, Confidence: 0.90)
Rule: {48, 59, 76, 38} -> {51} (Support: 1263, Confidence: 0.85)
Rule: {59, 51, 76, 38} -> {48} (Support: 1263, Confidence: 0.93)
Rule: {48, 59, 51, 38} -> {76} (Support: 1263, Confidence: 0.89)
Rule: {48, 76, 54, 63} -> {81} (Support: 1143, Confidence: 0.86)
Rule: {81, 76, 54, 63} -> {48} (Support: 1143, Confidence: 0.89)
